id,created_at,updated_at,category,content-type,display_name,filename,folder_id,hidden,hidden_for_user,lock_at,locked,locked_for_user,media_entry_id,mime_class,modified_at,size,thumbnail_url,unlock_at,upload_status,url,uuid,visibility_level
10500000168833325,2024-10-15T19:41:50Z,2024-10-17T20:35:59Z,uncategorized,application/pdf,Recitation_7.pdf,Recitation_7.pdf,10500000021199507,False,False,,False,False,,pdf,2024-10-15T19:41:50Z,74784,,,success,https://canvas.instructure.com/files/1050~168833325/download?download_frd=1&verifier=eEnSW7ZXClOJqxJBK1NCMhr3r8A2Xkn08ckbm0l9,eEnSW7ZXClOJqxJBK1NCMhr3r8A2Xkn08ckbm0l9,inherit
10500000169380102,2024-10-25T21:56:37Z,2024-10-25T21:56:39Z,uncategorized,application/pdf,Recitation_8_Solutions.pdf,Recitation_8_Solutions.pdf,10500000021216373,False,False,,False,False,,pdf,2024-10-25T21:56:37Z,110416,,,success,https://canvas.instructure.com/files/1050~169380102/download?download_frd=1&verifier=IOkC51xV7hPoz2FebIBxTdUQr16SsMqYYJURmx1B,IOkC51xV7hPoz2FebIBxTdUQr16SsMqYYJURmx1B,inherit
10500000169183612,2024-10-22T15:36:50Z,2024-10-24T20:34:28Z,uncategorized,application/pdf,Recitation_8.pdf,Recitation_8.pdf,10500000021216373,False,False,,False,False,,pdf,2024-10-22T15:36:50Z,85043,,,success,https://canvas.instructure.com/files/1050~169183612/download?download_frd=1&verifier=NfOaBDrgD6Ha8HCK269qcWxonNBWIL1JNu44jStw,NfOaBDrgD6Ha8HCK269qcWxonNBWIL1JNu44jStw,inherit
10500000169775122,2024-11-02T04:18:44Z,2024-11-02T04:18:45Z,uncategorized,application/pdf,Recitation_9_Solutions.pdf,Recitation_9_Solutions.pdf,10500000021230738,False,False,,False,False,,pdf,2024-11-02T04:18:44Z,98263,,,success,https://canvas.instructure.com/files/1050~169775122/download?download_frd=1&verifier=nZXsumC3EU19uOLbBQXHLRx7TtILTjrJlHM2cvIw,nZXsumC3EU19uOLbBQXHLRx7TtILTjrJlHM2cvIw,inherit
10500000169535793,2024-10-29T15:07:54Z,2024-10-31T20:35:15Z,uncategorized,application/pdf,Recitation_9.pdf,Recitation_9.pdf,10500000021230738,False,False,,False,False,,pdf,2024-10-29T15:07:54Z,69383,,,success,https://canvas.instructure.com/files/1050~169535793/download?download_frd=1&verifier=tF8gwL41zBhGWOTZ8uj56T9h2Jj6XBiAMPMpZrT3,tF8gwL41zBhGWOTZ8uj56T9h2Jj6XBiAMPMpZrT3,inherit
10500000170807810,2024-11-23T00:38:33Z,2024-12-12T22:19:22Z,uncategorized,application/pdf,Recitation_10_Solutions.pdf,Recitation_10_Solutions.pdf,10500000021272652,False,False,,False,False,,pdf,2024-11-23T00:38:33Z,83527,,,success,https://canvas.instructure.com/files/1050~170807810/download?download_frd=1&verifier=nkU8qJHphSo3wFAeqScRF8JrCnMrvpdeu8RWO2DW,nkU8qJHphSo3wFAeqScRF8JrCnMrvpdeu8RWO2DW,inherit
10500000170593882,2024-11-19T15:59:24Z,2024-11-21T21:41:03Z,uncategorized,application/pdf,Recitation_10.pdf,Recitation_10.pdf,10500000021272652,False,False,,False,False,,pdf,2024-11-19T15:59:24Z,64298,,,success,https://canvas.instructure.com/files/1050~170593882/download?download_frd=1&verifier=lIUfOeDYlendQH7rjs2xVymq0xbN99c5lEj1TeqD,lIUfOeDYlendQH7rjs2xVymq0xbN99c5lEj1TeqD,inherit
10500000171273875,2024-12-07T00:49:10Z,2024-12-12T22:19:13Z,uncategorized,application/pdf,Recitation_11_Solutions.pdf,Recitation_11_Solutions.pdf,10500000021301159,False,False,,False,False,,pdf,2024-12-07T00:49:10Z,86327,,,success,https://canvas.instructure.com/files/1050~171273875/download?download_frd=1&verifier=1GhqVIDAw9h1SSQXLAjNDDI8RywNmYVzllRHeeMD,1GhqVIDAw9h1SSQXLAjNDDI8RywNmYVzllRHeeMD,inherit
10500000171059194,2024-12-03T20:32:24Z,2024-12-05T21:36:10Z,uncategorized,application/pdf,Recitation_11.pdf,Recitation_11.pdf,10500000021301159,False,False,,False,False,,pdf,2024-12-03T20:32:24Z,32583,,,success,https://canvas.instructure.com/files/1050~171059194/download?download_frd=1&verifier=p0WlbdVVVMaeBDjSfAY5vcnhpetc7kFgtcac8uVd,p0WlbdVVVMaeBDjSfAY5vcnhpetc7kFgtcac8uVd,inherit
10500000171734707,2024-12-14T00:50:52Z,2024-12-14T20:12:42Z,uncategorized,application/pdf,Recitation_12_Solutions.pdf,Recitation_12_Solutions.pdf,10500000021324589,False,False,,False,False,,pdf,2024-12-14T00:50:52Z,87890,,,success,https://canvas.instructure.com/files/1050~171734707/download?download_frd=1&verifier=NODAs8aENnJI6L3t16rxWEIYvX1Z8mSKlAlQYW4C,NODAs8aENnJI6L3t16rxWEIYvX1Z8mSKlAlQYW4C,inherit
10500000171625694,2024-12-12T20:36:23Z,2024-12-12T21:36:00Z,uncategorized,application/pdf,Recitation_12.pdf,Recitation_12.pdf,10500000021324589,False,False,,False,False,,pdf,2024-12-12T20:36:23Z,56468,,,success,https://canvas.instructure.com/files/1050~171625694/download?download_frd=1&verifier=HFpSQ659a9KR7gg0vlZWJXx4hIJoDg9o7fWZGk4C,HFpSQ659a9KR7gg0vlZWJXx4hIJoDg9o7fWZGk4C,inherit
