id,created_at,updated_at,category,content-type,display_name,filename,folder_id,hidden,hidden_for_user,lock_at,locked,locked_for_user,media_entry_id,mime_class,modified_at,size,thumbnail_url,unlock_at,upload_status,url,uuid,visibility_level
10500000182607452,2025-09-30T21:02:18Z,2025-09-30T21:49:16Z,uncategorized,application/pdf,Project 1 Instructions.pdf,Project+1+Instructions.pdf,10500000022471874,False,False,2025-10-31T04:00:00Z,False,False,,pdf,2025-09-30T21:02:18Z,195066,,2025-10-01T04:00:00Z,success,https://canvas.instructure.com/files/1050~182607452/download?download_frd=1&verifier=J5BtYIXM6BkncGWM31pBGdikf2fzQF3cACE7kfsB,J5BtYIXM6BkncGWM31pBGdikf2fzQF3cACE7kfsB,inherit
10500000180004669,2025-08-13T20:24:48Z,2025-08-24T22:19:11Z,uncategorized,application/pdf,Racket Cheat Sheet.pdf,Racket+Cheat+Sheet.pdf,10500000022049001,False,False,,False,False,,pdf,2024-10-21T11:19:58Z,690659,,,success,https://canvas.instructure.com/files/1050~180004669/download?download_frd=1&verifier=aYlj4NNN1e9S81Yp09v7tFwSsCPFkE3xyzX9xrcW,aYlj4NNN1e9S81Yp09v7tFwSsCPFkE3xyzX9xrcW,inherit
10500000180004706,2025-08-13T20:24:52Z,2025-08-13T20:24:52Z,uncategorized,application/octet-stream,racket-1.rkt,racket-1.rkt,10500000022049001,False,False,,False,False,,file,2024-10-21T11:24:45Z,1678,,,success,https://canvas.instructure.com/files/1050~180004706/download?download_frd=1&verifier=Eqaa9Xtv0eyu2WX9KfQ96HArMx0nl8wf5zGPNewm,Eqaa9Xtv0eyu2WX9KfQ96HArMx0nl8wf5zGPNewm,inherit
10500000180004704,2025-08-13T20:24:51Z,2025-08-13T20:24:51Z,uncategorized,application/octet-stream,racket.rkt,racket.rkt,10500000022049001,False,False,,False,False,,file,2024-10-14T12:46:17Z,4008,,,success,https://canvas.instructure.com/files/1050~180004704/download?download_frd=1&verifier=gYfaVcCfEYYnHWVWrGsipq4YKgPiYro7hfsJXYFm,gYfaVcCfEYYnHWVWrGsipq4YKgPiYro7hfsJXYFm,inherit
10500000183442631,2025-10-17T02:20:05Z,2025-10-17T02:20:58Z,uncategorized,application/pdf,README - Quick Start Guide.pdf,README+-+Quick+Start+Guide.pdf,10500000022049004,False,False,,False,False,,pdf,2025-10-17T02:20:05Z,178663,,2025-10-17T19:00:00Z,success,https://canvas.instructure.com/files/1050~183442631/download?download_frd=1&verifier=KTEjkS2lZsptnR5zpfShAcAArzIR9clMiT3W981n,KTEjkS2lZsptnR5zpfShAcAArzIR9clMiT3W981n,inherit
10500000180004623,2025-08-13T20:24:43Z,2025-09-28T23:47:09Z,uncategorized,application/pdf,Recursion.pdf,Recursion.pdf,10500000022049001,False,False,,False,False,,pdf,2024-10-09T11:37:50Z,633031,,,success,https://canvas.instructure.com/files/1050~180004623/download?download_frd=1&verifier=fB5P3H4TjXmj6UVFY638GFeSIF1VM34EpzlxTi69,fB5P3H4TjXmj6UVFY638GFeSIF1VM34EpzlxTi69,inherit
10500000181242738,2025-09-05T10:22:11Z,2025-09-05T14:39:12Z,uncategorized,application/pdf,Regular-Expression-Annotated.pdf,Regular-Expression-Annotated.pdf,10500000022048998,False,False,,False,False,,pdf,2025-09-05T10:22:11Z,784149,,,success,https://canvas.instructure.com/files/1050~181242738/download?download_frd=1&verifier=IgHj9x5MFyXhpAwZo7teTV7RxRp7pu5OizKJIjwX,IgHj9x5MFyXhpAwZo7teTV7RxRp7pu5OizKJIjwX,inherit
10500000180004551,2025-08-13T20:24:35Z,2025-08-16T21:16:32Z,uncategorized,application/pdf,Regular-Expression.pdf,Regular-Expression.pdf,10500000022049001,False,False,,False,False,,pdf,2024-08-30T12:17:10Z,322788,,,success,https://canvas.instructure.com/files/1050~180004551/download?download_frd=1&verifier=OUQtC0tWydu3o8ESJzeUekkK0777sXicVIqVoAao,OUQtC0tWydu3o8ESJzeUekkK0777sXicVIqVoAao,inherit
10500000182429697,2025-09-26T19:57:40Z,2025-09-26T20:00:30Z,uncategorized,application/pdf,Review_for_Midterm-1.pdf,Review_for_Midterm-1.pdf,10500000022049001,False,False,,False,False,,pdf,2025-09-26T19:57:40Z,307828,,,success,https://canvas.instructure.com/files/1050~182429697/download?download_frd=1&verifier=RoExXOTJFc3hVCod8doe2FSn62VJB63hagttVKNm,RoExXOTJFc3hVCod8doe2FSn62VJB63hagttVKNm,inherit
10500000180973757,2025-08-31T00:05:18Z,2025-08-31T00:05:51Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022049019,False,False,,False,False,,text,2025-08-31T00:05:18Z,7799,,,success,https://canvas.instructure.com/files/1050~180973757/download?download_frd=1&verifier=WTRILl2F0SsangCaK6oz9W5RA4Cdj4ZxHTnjgN2g,WTRILl2F0SsangCaK6oz9W5RA4Cdj4ZxHTnjgN2g,inherit
10500000181211349,2025-09-04T18:41:25Z,2025-09-06T18:27:49Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022048997,False,False,,False,False,,text,2025-09-04T18:41:25Z,3350,,,success,https://canvas.instructure.com/files/1050~181211349/download?download_frd=1&verifier=eH45tjjYJ6bamo35IItPfm8L1yD1EjzOpnPITT57,eH45tjjYJ6bamo35IItPfm8L1yD1EjzOpnPITT57,inherit
10500000181580693,2025-09-11T17:29:17Z,2025-09-15T11:37:40Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022049013,False,False,,False,False,,text,2025-09-11T17:29:17Z,7813,,,success,https://canvas.instructure.com/files/1050~181580693/download?download_frd=1&verifier=7ORsMYazH0pOPRo8O0lVohvVs3iTFXS0bftJ2XUN,7ORsMYazH0pOPRo8O0lVohvVs3iTFXS0bftJ2XUN,inherit
10500000182007858,2025-09-19T12:33:09Z,2025-09-20T22:52:26Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022049009,False,False,,False,False,,text,2025-09-19T12:33:09Z,5659,,,success,https://canvas.instructure.com/files/1050~182007858/download?download_frd=1&verifier=3funzmN30b4PZ72wKyI1m9QGLqBXERkJgDe9suR5,3funzmN30b4PZ72wKyI1m9QGLqBXERkJgDe9suR5,inherit
10500000182851330,2025-10-06T11:15:37Z,2025-10-07T22:28:10Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022049006,False,False,,False,False,,text,2025-10-06T11:15:37Z,4731,,,success,https://canvas.instructure.com/files/1050~182851330/download?download_frd=1&verifier=tWBN3J4VPZxtGUV9TtIh60I17e3DRjdx0VsIpEFE,tWBN3J4VPZxtGUV9TtIh60I17e3DRjdx0VsIpEFE,inherit
10500000183129854,2025-10-10T23:15:03Z,2025-10-13T15:49:08Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022049014,False,False,,False,False,,text,2025-10-10T23:15:03Z,2605,,,success,https://canvas.instructure.com/files/1050~183129854/download?download_frd=1&verifier=f23ZrIO5XCq8CmWQ2fJM2TezWy3hvKmNW00Vbm4a,f23ZrIO5XCq8CmWQ2fJM2TezWy3hvKmNW00Vbm4a,inherit
10500000183497113,2025-10-18T18:55:36Z,2025-10-21T16:54:53Z,uncategorized,text/plain,scenarios.txt,scenarios.txt,10500000022049018,False,False,,False,False,,text,2025-10-18T18:55:36Z,8853,,,success,https://canvas.instructure.com/files/1050~183497113/download?download_frd=1&verifier=KrjdfCysscSdhvILYiVCj0dycdYLX3LOlGkF06cx,KrjdfCysscSdhvILYiVCj0dycdYLX3LOlGkF06cx,inherit
10500000180004622,2025-08-13T20:24:43Z,2025-10-24T15:41:43Z,uncategorized,application/pdf,Simply-Typed-Lambda-Calculus (Excercise).pdf,Simply-Typed-Lambda-Calculus+%28Excercise%29.pdf,10500000022049001,False,False,,False,False,,pdf,2024-11-19T01:53:13Z,53371,,,success,https://canvas.instructure.com/files/1050~180004622/download?download_frd=1&verifier=xyOoVfgHdO4psIp4FfhkpxfODtA0TYP3kvfead9k,xyOoVfgHdO4psIp4FfhkpxfODtA0TYP3kvfead9k,inherit
10500000182606533,2025-09-30T20:44:16Z,2025-09-30T20:54:36Z,uncategorized,text/plain,tokens.txt,tokens.txt,10500000022471874,False,False,2025-12-31T05:00:00Z,False,False,,text,2025-09-30T20:44:16Z,1303,,2025-10-01T04:00:00Z,success,https://canvas.instructure.com/files/1050~182606533/download?download_frd=1&verifier=dtzxfMODHw4qv7yt907Ta8vjEbclFlNM2w92bAgC,dtzxfMODHw4qv7yt907Ta8vjEbclFlNM2w92bAgC,inherit
10500000182308317,2025-09-24T20:58:28Z,2025-09-29T13:00:49Z,uncategorized,application/pdf,Top-Down-Parsing-Annotated.pdf,Top-Down-Parsing+%28Annotated%29.pdf,10500000022048998,False,False,,False,False,,pdf,2025-09-24T20:58:28Z,1340847,,,success,https://canvas.instructure.com/files/1050~182308317/download?download_frd=1&verifier=zp7yOYFVRYPeYrrMjPrOiytZ80MhglDLSkh9ta8z,zp7yOYFVRYPeYrrMjPrOiytZ80MhglDLSkh9ta8z,inherit
10500000180004575,2025-08-13T20:24:38Z,2025-09-13T18:31:15Z,uncategorized,application/pdf,Top-Down-Parsing.pdf,Top-Down-Parsing.pdf,10500000022049001,False,False,,False,False,,pdf,2024-09-23T10:17:35Z,451848,,,success,https://canvas.instructure.com/files/1050~180004575/download?download_frd=1&verifier=YJfOd2k0b1CCNWtPxiIFUQgOkl4wd4M08lmEgUXh,YJfOd2k0b1CCNWtPxiIFUQgOkl4wd4M08lmEgUXh,inherit
10500000180004544,2025-08-13T20:24:35Z,2025-10-01T01:03:35Z,uncategorized,application/pdf,Type Inference.pdf,Type+Inference.pdf,10500000022049001,False,False,,False,False,,pdf,2024-11-13T12:07:43Z,482512,,,success,https://canvas.instructure.com/files/1050~180004544/download?download_frd=1&verifier=WEBYxdx2F3g4SyDt6x8lSPU3LNwAmC3NOsL0KduE,WEBYxdx2F3g4SyDt6x8lSPU3LNwAmC3NOsL0KduE,inherit
10500000180004543,2025-08-13T20:24:35Z,2025-08-13T20:24:35Z,uncategorized,application/pdf,Type System.pdf,Type+System.pdf,10500000022049001,False,False,,False,False,,pdf,2024-11-13T12:04:28Z,446956,,,success,https://canvas.instructure.com/files/1050~180004543/download?download_frd=1&verifier=QWnoS7r30ZHDBnQfFmFbqwIiN2ldiUboEfgn5tL5,QWnoS7r30ZHDBnQfFmFbqwIiN2ldiUboEfgn5tL5,inherit
10500000180004585,2025-08-13T20:24:39Z,2025-08-13T20:24:39Z,uncategorized,application/pdf,Type-System-notes.pdf,Type-System-notes.pdf,10500000022049001,False,False,,False,False,,pdf,2024-11-13T12:04:39Z,119121,,,success,https://canvas.instructure.com/files/1050~180004585/download?download_frd=1&verifier=6zinUbulVAwEGBLqK8C00Gwpm4mN1i2DiudzQZAp,6zinUbulVAwEGBLqK8C00Gwpm4mN1i2DiudzQZAp,inherit
10500000180004684,2025-08-13T20:24:49Z,2025-09-03T15:18:29Z,uncategorized,application/pdf,Types.pdf,Types.pdf,10500000022049001,False,False,,False,False,,pdf,2024-11-04T12:38:21Z,1843917,,,success,https://canvas.instructure.com/files/1050~180004684/download?download_frd=1&verifier=atPIpNAJDM3y1yFr3DzWu8XPF6wymNco9LNHEyxb,atPIpNAJDM3y1yFr3DzWu8XPF6wymNco9LNHEyxb,inherit
10500000180004621,2025-08-13T20:24:43Z,2025-09-05T15:19:16Z,uncategorized,application/pdf,Untyped Lambda Calculus.pdf,utlc.pdf,10500000022049001,False,False,,False,False,,pdf,2024-11-19T01:47:02Z,269492,,,success,https://canvas.instructure.com/files/1050~180004621/download?download_frd=1&verifier=hDNZApTL6vrM9VsMbHTlgkkNmtoG9AykeybJ7TFj,hDNZApTL6vrM9VsMbHTlgkkNmtoG9AykeybJ7TFj,inherit
10500000180004511,2025-08-13T20:24:31Z,2025-08-16T21:17:03Z,uncategorized,application/pdf,WHY CMPSC-461.pdf,WHY+CMPSC-461.pdf,10500000022049016,False,False,,False,False,,pdf,2023-09-15T13:33:12Z,121717,,,success,https://canvas.instructure.com/files/1050~180004511/download?download_frd=1&verifier=QZFopspgIoY56R8Fk27Xa8ysQatdrP4w5OVAwpn3,QZFopspgIoY56R8Fk27Xa8ysQatdrP4w5OVAwpn3,inherit
